,Dataset,Classifier,Oversampling method,Metric,Std CV score
886,glass,RandomForestClassifier,KMeansSMOTE2,roc auc score,0.022311184883726035
887,glass,RandomForestClassifier,KMeansSMOTE2,specificity score,0.047377797028148094
888,glass,RandomForestClassifier,KMeansSMOTE3,f1 score,0.014930106941293647
889,glass,RandomForestClassifier,KMeansSMOTE3,geometric mean score,0.02078304359493636
890,glass,RandomForestClassifier,KMeansSMOTE3,precision score,0.018375481346565345
891,glass,RandomForestClassifier,KMeansSMOTE3,recall score,0.02020895981702403
892,glass,RandomForestClassifier,KMeansSMOTE3,roc auc score,0.026050714889511783
893,glass,RandomForestClassifier,KMeansSMOTE3,specificity score,0.038800156235078445
894,glass,RandomForestClassifier,KMeansSMOTE4,f1 score,0.01938095897123568
895,glass,RandomForestClassifier,KMeansSMOTE4,geometric mean score,0.012901441029120699
896,glass,RandomForestClassifier,KMeansSMOTE4,precision score,0.021629786640389063
897,glass,RandomForestClassifier,KMeansSMOTE4,recall score,0.02556511706709065
898,glass,RandomForestClassifier,KMeansSMOTE4,roc auc score,0.035057035184752186
899,glass,RandomForestClassifier,KMeansSMOTE4,specificity score,0.042939316780979946
900,glass,RandomForestClassifier,KMeansSMOTE5,f1 score,0.01124533129767692
901,glass,RandomForestClassifier,KMeansSMOTE5,geometric mean score,0.018181675121975906
902,glass,RandomForestClassifier,KMeansSMOTE5,precision score,0.037956463516614664
903,glass,RandomForestClassifier,KMeansSMOTE5,recall score,0.045981861819024424
904,glass,RandomForestClassifier,KMeansSMOTE5,roc auc score,0.03407089173638322
905,glass,RandomForestClassifier,KMeansSMOTE5,specificity score,0.06270379218176336
906,glass,RandomForestClassifier,KMeansSMOTE6,f1 score,0.023148148148148164
907,glass,RandomForestClassifier,KMeansSMOTE6,geometric mean score,0.02510014397381903
908,glass,RandomForestClassifier,KMeansSMOTE6,precision score,0.03202124902111864
909,glass,RandomForestClassifier,KMeansSMOTE6,recall score,0.04108338066649451
910,glass,RandomForestClassifier,KMeansSMOTE6,roc auc score,0.04735615912252307
911,glass,RandomForestClassifier,KMeansSMOTE6,specificity score,0.04804548435471906
912,glass,RandomForestClassifier,KMeansSMOTE7,f1 score,0.018819885763127604
913,glass,RandomForestClassifier,KMeansSMOTE7,geometric mean score,0.017877347470261783
914,glass,RandomForestClassifier,KMeansSMOTE7,precision score,0.015498531390475873
915,glass,RandomForestClassifier,KMeansSMOTE7,recall score,0.02053363193822176
916,glass,RandomForestClassifier,KMeansSMOTE7,roc auc score,0.02956168383064196
917,glass,RandomForestClassifier,KMeansSMOTE7,specificity score,0.025327228876010122
918,glass,RandomForestClassifier,KMeansSMOTE8,f1 score,0.018819885763127604
919,glass,RandomForestClassifier,KMeansSMOTE8,geometric mean score,0.017877347470261783
920,glass,RandomForestClassifier,KMeansSMOTE8,precision score,0.015498531390475873
921,glass,RandomForestClassifier,KMeansSMOTE8,recall score,0.02053363193822176
922,glass,RandomForestClassifier,KMeansSMOTE8,roc auc score,0.02956168383064196
923,glass,RandomForestClassifier,KMeansSMOTE8,specificity score,0.025327228876010122
924,glass,RandomForestClassifier,KMeansSMOTE9,f1 score,0.018819885763127604
925,glass,RandomForestClassifier,KMeansSMOTE9,geometric mean score,0.017877347470261783
926,glass,RandomForestClassifier,KMeansSMOTE9,precision score,0.015498531390475873
927,glass,RandomForestClassifier,KMeansSMOTE9,recall score,0.02053363193822176
928,glass,RandomForestClassifier,KMeansSMOTE9,roc auc score,0.02956168383064196
929,glass,RandomForestClassifier,KMeansSMOTE9,specificity score,0.025327228876010122
930,glass,RandomForestClassifier,SMOTE,f1 score,0.024289015536249396
931,glass,RandomForestClassifier,SMOTE,geometric mean score,0.013642009253468416
932,glass,RandomForestClassifier,SMOTE,precision score,0.01971199007077471
933,glass,RandomForestClassifier,SMOTE,recall score,0.02308918471122266
934,glass,RandomForestClassifier,SMOTE,roc auc score,0.03732731289606987
935,glass,RandomForestClassifier,SMOTE,specificity score,0.03969800210848168
936,haberman,GradientBoostingClassifier,KMeansSMOTE,f1 score,0.021514661476216956
937,haberman,GradientBoostingClassifier,KMeansSMOTE,geometric mean score,0.025598951320250283
938,haberman,GradientBoostingClassifier,KMeansSMOTE,precision score,0.030376478622360006
939,haberman,GradientBoostingClassifier,KMeansSMOTE,recall score,0.03537369869970227
940,haberman,GradientBoostingClassifier,KMeansSMOTE,roc auc score,0.03906254244413334
941,haberman,GradientBoostingClassifier,KMeansSMOTE,specificity score,0.03596999733895004
942,haberman,GradientBoostingClassifier,KMeansSMOTE10,f1 score,0.017174965032520757
943,haberman,GradientBoostingClassifier,KMeansSMOTE10,geometric mean score,0.031565170835273236
944,haberman,GradientBoostingClassifier,KMeansSMOTE10,precision score,0.044200807780587575
945,haberman,GradientBoostingClassifier,KMeansSMOTE10,recall score,0.04720385141472692
946,haberman,GradientBoostingClassifier,KMeansSMOTE10,roc auc score,0.035581450789157046
947,haberman,GradientBoostingClassifier,KMeansSMOTE10,specificity score,0.05644014543537018
948,haberman,GradientBoostingClassifier,KMeansSMOTE11,f1 score,0.018294946718857005
949,haberman,GradientBoostingClassifier,KMeansSMOTE11,geometric mean score,0.0357224834311694
950,haberman,GradientBoostingClassifier,KMeansSMOTE11,precision score,0.054791171008182774
951,haberman,GradientBoostingClassifier,KMeansSMOTE11,recall score,0.058359997166688646
952,haberman,GradientBoostingClassifier,KMeansSMOTE11,roc auc score,0.042518019149701804
953,haberman,GradientBoostingClassifier,KMeansSMOTE11,specificity score,0.06787005145049646
954,haberman,GradientBoostingClassifier,KMeansSMOTE12,f1 score,0.01876283282842969
955,haberman,GradientBoostingClassifier,KMeansSMOTE12,geometric mean score,0.03103239522291505
956,haberman,GradientBoostingClassifier,KMeansSMOTE12,precision score,0.039932379997694833
957,haberman,GradientBoostingClassifier,KMeansSMOTE12,recall score,0.042838200321802015
958,haberman,GradientBoostingClassifier,KMeansSMOTE12,roc auc score,0.04169838895316311
959,haberman,GradientBoostingClassifier,KMeansSMOTE12,specificity score,0.04965630659752546
960,haberman,GradientBoostingClassifier,KMeansSMOTE2,f1 score,0.021076645029663665
961,haberman,GradientBoostingClassifier,KMeansSMOTE2,geometric mean score,0.030414365601900417
962,haberman,GradientBoostingClassifier,KMeansSMOTE2,precision score,0.023789412644006434
963,haberman,GradientBoostingClassifier,KMeansSMOTE2,recall score,0.02577693794418045
964,haberman,GradientBoostingClassifier,KMeansSMOTE2,roc auc score,0.03536848782126995
965,haberman,GradientBoostingClassifier,KMeansSMOTE2,specificity score,0.03104201179530223
966,haberman,GradientBoostingClassifier,KMeansSMOTE3,f1 score,0.019064542746246426
967,haberman,GradientBoostingClassifier,KMeansSMOTE3,geometric mean score,0.03319495854260859
968,haberman,GradientBoostingClassifier,KMeansSMOTE3,precision score,0.023865764426938663
969,haberman,GradientBoostingClassifier,KMeansSMOTE3,recall score,0.027574942177089064
970,haberman,GradientBoostingClassifier,KMeansSMOTE3,roc auc score,0.03546631645900273
971,haberman,GradientBoostingClassifier,KMeansSMOTE3,specificity score,0.03187640614162484
972,haberman,GradientBoostingClassifier,KMeansSMOTE4,f1 score,0.01965965558226205
973,haberman,GradientBoostingClassifier,KMeansSMOTE4,geometric mean score,0.030342861111639977
974,haberman,GradientBoostingClassifier,KMeansSMOTE4,precision score,0.03382763163765421
975,haberman,GradientBoostingClassifier,KMeansSMOTE4,recall score,0.04053340148312444
976,haberman,GradientBoostingClassifier,KMeansSMOTE4,roc auc score,0.050267531460852236
977,haberman,GradientBoostingClassifier,KMeansSMOTE4,specificity score,0.037014167607849965
978,haberman,GradientBoostingClassifier,KMeansSMOTE5,f1 score,0.01804733906114494
979,haberman,GradientBoostingClassifier,KMeansSMOTE5,geometric mean score,0.01981730910129564
980,haberman,GradientBoostingClassifier,KMeansSMOTE5,precision score,0.03389207279168644
981,haberman,GradientBoostingClassifier,KMeansSMOTE5,recall score,0.037202080039096974
982,haberman,GradientBoostingClassifier,KMeansSMOTE5,roc auc score,0.03253245477311222
983,haberman,GradientBoostingClassifier,KMeansSMOTE5,specificity score,0.04765496065584885
984,haberman,GradientBoostingClassifier,KMeansSMOTE6,f1 score,0.020956549208600888
985,haberman,GradientBoostingClassifier,KMeansSMOTE6,geometric mean score,0.023028377441122776
986,haberman,GradientBoostingClassifier,KMeansSMOTE6,precision score,0.0362048551705492
987,haberman,GradientBoostingClassifier,KMeansSMOTE6,recall score,0.03912973958204515
988,haberman,GradientBoostingClassifier,KMeansSMOTE6,roc auc score,0.037766626703273506
989,haberman,GradientBoostingClassifier,KMeansSMOTE6,specificity score,0.04470280037530953
990,haberman,GradientBoostingClassifier,KMeansSMOTE7,f1 score,0.019743207406172088
991,haberman,GradientBoostingClassifier,KMeansSMOTE7,geometric mean score,0.029960475694022097
992,haberman,GradientBoostingClassifier,KMeansSMOTE7,precision score,0.03838621001523204
993,haberman,GradientBoostingClassifier,KMeansSMOTE7,recall score,0.0426900449860773
994,haberman,GradientBoostingClassifier,KMeansSMOTE7,roc auc score,0.04105179853382457
995,haberman,GradientBoostingClassifier,KMeansSMOTE7,specificity score,0.04910760128453101
996,haberman,GradientBoostingClassifier,KMeansSMOTE8,f1 score,0.019452026740349432
997,haberman,GradientBoostingClassifier,KMeansSMOTE8,geometric mean score,0.03244423263916172
998,haberman,GradientBoostingClassifier,KMeansSMOTE8,precision score,0.037827496754111005
999,haberman,GradientBoostingClassifier,KMeansSMOTE8,recall score,0.04251466197871754
1000,haberman,GradientBoostingClassifier,KMeansSMOTE8,roc auc score,0.036755808945625905
1001,haberman,GradientBoostingClassifier,KMeansSMOTE8,specificity score,0.04850034738629163
1002,haberman,GradientBoostingClassifier,KMeansSMOTE9,f1 score,0.025406435571522657
1003,haberman,GradientBoostingClassifier,KMeansSMOTE9,geometric mean score,0.03145045884741239
1004,haberman,GradientBoostingClassifier,KMeansSMOTE9,precision score,0.050269306827097494
1005,haberman,GradientBoostingClassifier,KMeansSMOTE9,recall score,0.05530445920327165
1006,haberman,GradientBoostingClassifier,KMeansSMOTE9,roc auc score,0.05520821901280014
1007,haberman,GradientBoostingClassifier,KMeansSMOTE9,specificity score,0.0629643077938091
1008,haberman,GradientBoostingClassifier,SMOTE,f1 score,0.020226427455853034
1009,haberman,GradientBoostingClassifier,SMOTE,geometric mean score,0.02295523598510932
1010,haberman,GradientBoostingClassifier,SMOTE,precision score,0.029815685731681862
1011,haberman,GradientBoostingClassifier,SMOTE,recall score,0.03430247684224017
1012,haberman,GradientBoostingClassifier,SMOTE,roc auc score,0.03557875321117328
1013,haberman,GradientBoostingClassifier,SMOTE,specificity score,0.03596999733895004
1014,haberman,LogisticRegression,KMeansSMOTE,f1 score,0.024162231748592725
1015,haberman,LogisticRegression,KMeansSMOTE,geometric mean score,0.013314638002138156
1016,haberman,LogisticRegression,KMeansSMOTE,precision score,0.018854860058530383
1017,haberman,LogisticRegression,KMeansSMOTE,recall score,0.02029045479946876
1018,haberman,LogisticRegression,KMeansSMOTE,roc auc score,0.023907453800037948
1019,haberman,LogisticRegression,KMeansSMOTE,specificity score,0.03035240973594363
1020,haberman,LogisticRegression,KMeansSMOTE10,f1 score,0.015790118630487973
1021,haberman,LogisticRegression,KMeansSMOTE10,geometric mean score,0.012342230885641702
1022,haberman,LogisticRegression,KMeansSMOTE10,precision score,0.026220267303216443
1023,haberman,LogisticRegression,KMeansSMOTE10,recall score,0.028261481547864307
1024,haberman,LogisticRegression,KMeansSMOTE10,roc auc score,0.019240641335194156
1025,haberman,LogisticRegression,KMeansSMOTE10,specificity score,0.033457574690004675
1026,haberman,LogisticRegression,KMeansSMOTE11,f1 score,0.05729331553931022
1027,haberman,LogisticRegression,KMeansSMOTE11,geometric mean score,0.04659685075142028
1028,haberman,LogisticRegression,KMeansSMOTE11,precision score,0.05340020791886044
1029,haberman,LogisticRegression,KMeansSMOTE11,recall score,0.05814393274424948
1030,haberman,LogisticRegression,KMeansSMOTE11,roc auc score,0.05572799846493004
1031,haberman,LogisticRegression,KMeansSMOTE11,specificity score,0.06823089944107055
1032,haberman,LogisticRegression,KMeansSMOTE12,f1 score,0.03000137171075265
1033,haberman,LogisticRegression,KMeansSMOTE12,geometric mean score,0.013263913510134045
1034,haberman,LogisticRegression,KMeansSMOTE12,precision score,0.024713140656470907
1035,haberman,LogisticRegression,KMeansSMOTE12,recall score,0.025018709479228164
1036,haberman,LogisticRegression,KMeansSMOTE12,roc auc score,0.03195458072882481
1037,haberman,LogisticRegression,KMeansSMOTE12,specificity score,0.04308231219194206
1038,haberman,LogisticRegression,KMeansSMOTE2,f1 score,0.015252785394054837
1039,haberman,LogisticRegression,KMeansSMOTE2,geometric mean score,0.008534930480181103
1040,haberman,LogisticRegression,KMeansSMOTE2,precision score,0.016937070837705872
1041,haberman,LogisticRegression,KMeansSMOTE2,recall score,0.016892712728250166
1042,haberman,LogisticRegression,KMeansSMOTE2,roc auc score,0.024089935495459538
1043,haberman,LogisticRegression,KMeansSMOTE2,specificity score,0.032114589325311395
1044,haberman,LogisticRegression,KMeansSMOTE3,f1 score,0.021448250158048986
1045,haberman,LogisticRegression,KMeansSMOTE3,geometric mean score,0.014080113256793115
1046,haberman,LogisticRegression,KMeansSMOTE3,precision score,0.015797434646585742
1047,haberman,LogisticRegression,KMeansSMOTE3,recall score,0.019578889439834133
1048,haberman,LogisticRegression,KMeansSMOTE3,roc auc score,0.0281387031009649
1049,haberman,LogisticRegression,KMeansSMOTE3,specificity score,0.023315581027514905
1050,haberman,LogisticRegression,KMeansSMOTE4,f1 score,0.057241576494372
1051,haberman,LogisticRegression,KMeansSMOTE4,geometric mean score,0.034095481767709775
1052,haberman,LogisticRegression,KMeansSMOTE4,precision score,0.07708249114694302
1053,haberman,LogisticRegression,KMeansSMOTE4,recall score,0.08286198585794775
1054,haberman,LogisticRegression,KMeansSMOTE4,roc auc score,0.07036554892135352
1055,haberman,LogisticRegression,KMeansSMOTE4,specificity score,0.08287865596822458
1056,haberman,LogisticRegression,KMeansSMOTE5,f1 score,0.059621117404855484
1057,haberman,LogisticRegression,KMeansSMOTE5,geometric mean score,0.03720102799216217
1058,haberman,LogisticRegression,KMeansSMOTE5,precision score,0.03123415373911327
1059,haberman,LogisticRegression,KMeansSMOTE5,recall score,0.03637682241674025
1060,haberman,LogisticRegression,KMeansSMOTE5,roc auc score,0.04789819102585975
1061,haberman,LogisticRegression,KMeansSMOTE5,specificity score,0.039385962515244115
1062,haberman,LogisticRegression,KMeansSMOTE6,f1 score,0.07929594166717112
1063,haberman,LogisticRegression,KMeansSMOTE6,geometric mean score,0.05537685292941537
1064,haberman,LogisticRegression,KMeansSMOTE6,precision score,0.03117335054109414
1065,haberman,LogisticRegression,KMeansSMOTE6,recall score,0.036020812717742025
1066,haberman,LogisticRegression,KMeansSMOTE6,roc auc score,0.060002426243788674
1067,haberman,LogisticRegression,KMeansSMOTE6,specificity score,0.05080263164448053
1068,haberman,LogisticRegression,KMeansSMOTE7,f1 score,0.05874032039455414
1069,haberman,LogisticRegression,KMeansSMOTE7,geometric mean score,0.04937145809793447
1070,haberman,LogisticRegression,KMeansSMOTE7,precision score,0.055110009814084204
1071,haberman,LogisticRegression,KMeansSMOTE7,recall score,0.058202843708884955
1072,haberman,LogisticRegression,KMeansSMOTE7,roc auc score,0.053204256685198494
1073,haberman,LogisticRegression,KMeansSMOTE7,specificity score,0.07920073562942825
1074,haberman,LogisticRegression,KMeansSMOTE8,f1 score,0.014733108018313311
1075,haberman,LogisticRegression,KMeansSMOTE8,geometric mean score,0.013817982561617183
1076,haberman,LogisticRegression,KMeansSMOTE8,precision score,0.019780214047417137
1077,haberman,LogisticRegression,KMeansSMOTE8,recall score,0.021887223717991164
1078,haberman,LogisticRegression,KMeansSMOTE8,roc auc score,0.016384598166654843
1079,haberman,LogisticRegression,KMeansSMOTE8,specificity score,0.031582854081234416
1080,haberman,LogisticRegression,KMeansSMOTE9,f1 score,0.052145201936975964
1081,haberman,LogisticRegression,KMeansSMOTE9,geometric mean score,0.04776855041459193
1082,haberman,LogisticRegression,KMeansSMOTE9,precision score,0.05137701302902209
1083,haberman,LogisticRegression,KMeansSMOTE9,recall score,0.055374103183611724
1084,haberman,LogisticRegression,KMeansSMOTE9,roc auc score,0.047276389210697586
1085,haberman,LogisticRegression,KMeansSMOTE9,specificity score,0.07361540666665976
1086,haberman,LogisticRegression,SMOTE,f1 score,0.023146222142097033
1087,haberman,LogisticRegression,SMOTE,geometric mean score,0.013468414846706784
